Drug,Rationale,Recommendation,ExStandardized
Aspirin for primary prevention of cardiovascular disease and colorectal cancer,"Risk of major bleeding from aspirin increases markedly in older age. Several studies suggest lack of net benefit when used for primary prevention in older adult with cardiovascular risk factors, but evidence is not conclusive. Aspirin is generally indicated for secondary prevention in older adults with established cardiovascular disease",Use with caution in adults ≥70 years,ACETYLSALICYLIC ACID
Dabigatran,Increased risk of gastrointestinal bleeding compared with warfarin and reported rates with other direct oral anticoagulants when used for long-term treatment of VTE or atrial fibrillation in adults ≥75 years,Use with caution for treatment of VTE or atrial fibrillation in adults ≥75 years,DABIGATRAN ETEXILATE
Rivaroxaban,Increased risk of gastrointestinal bleeding compared with warfarin and reported rates with other direct oral anticoagulants when used for long-term treatment of VTE or atrial fibrillation in adults ≥75 years,Use with caution in adults ≥75 years,RIVAROXABAN
Prasugrel,"Increased risk of bleeding in older adults; benefit in highest-risk older adults (eg, those with prior myocardial infarction or diabetes mellitus) may offset risk when used for its approved indication of acute coronary syndrome to be managed with percutaneous coronary intervention",Use with caution,PRASUGREL
Chlorpromazine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,CHLORPROMAZINE
Droperidol,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,DROPERIDOL
Fluphenazine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,FLUPHENAZINE
Haloperidol,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,HALOPERIDOL
Loxapine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,LOXAPINE
Perphenazine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,PERPHENAZINE
Pimozide,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,PIMOZIDE
Prochlorperazine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,PROCHLORPERAZINE
Thioridazine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,THIORIDAZINE
Thiothixene,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,THIOTHIXENE
Trifluoperazine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,TRIFLUOPERAZINE
Aripiprazole,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,ARIPIPRAZOLE
Asenapine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,ASENAPINE
Clozapine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,CLOZAPINE
Iloperidone,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,ILOPERIDONE
Lurasidone,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,LURASIDONE
Olanzapine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,OLANZAPINE
Paliperidone,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,PALIPERIDONE
Quetiapine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,QUETIAPINE
Risperidone,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,RISPERIDONE
Ziprasidone,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,ZIPRASIDONE
Pimavanserin,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,
Carbamazepine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,CARBAMAZEPINE
Chlorothiazide,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,CHLOROTHIAZIDE
Chlorthalidone,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,CHLORTHALIDONE
Indapamide,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,INDAPAMIDE
Hydrochlorothiazide,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,HYDROCHLOROTHIAZIDE
Methyclothiazide,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,METHYCLOTHIAZIDE
Metolazone,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,METOLAZONE
Bumetanide,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,BUMETANIDE
Furosemide,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,FUROSEMIDE
Ethacrynate,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,ETHACRYNIC ACID
Torsemide,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,TORASEMIDE
Amiloride Hydrochloride,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,AMILORIDE
Spironolactone,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,SPIRONOLACTONE
Triamterene,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,TRIAMTERENE
Acetazolamide,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,ACETAZOLAMIDE
Methazolamide,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,METHAZOLAMIDE
Mirtazapine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,MIRTAZAPINE
Oxcarbazepine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,OXCARBAZEPINE
Amitriptyline,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,AMITRIPTYLINE
Amoxapine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,AMOXAPINE
Clomipramine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,CLOMIPRAMINE
Desipramine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,DESIPRAMINE
Doxepin,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,DOXEPIN
Imipramine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,IMIPRAMINE
Nortriptyline,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,NORTRIPTYLINE
Paroxetine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,PAROXETINE
Protriptyline,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,PROTRIPTYLINE
Trimipramine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,TRIMIPRAMINE
Citalopram,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,CITALOPRAM
Escitalopram,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,ESCITALOPRAM
Fluoxetine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,FLUOXETINE
Paroxetine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,PAROXETINE
Sertraline,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,SERTRALINE
Desvenlafaxine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,DESVENLAFAXINE
Duloxetine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,DULOXETINE
Levomilnacipran,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,CHLORAMPHENICOL
Milnacipran,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,MILNACIPRAN
Venlafaxine,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,VENLAFAXINE
Tramadol,May exacerbate or cause SIADH or hyponatremia; monitor sodium level closely when starting or changing dosages in older adults,Use with caution,TRAMADOL
Dextromethorphan/Quinidine,Limited efficacy in patients with behavioral symptoms of dementia (does not apply to treatment of PBA). May increase risk of falls and concerns with clinically significant drug interactions. Does not apply to treatment of pseudobulbar affect,Use with caution,DEXTROMETHORPHAN
"Trimethoprim-
sulfamethoxazole",Increased risk of hyperkalemia when used concurrently with an ACEI or ARB in presence of decreased creatinine clearance,Use with caution in patients on ACEI or ARB and decreased creatinine clearance,TRIMETHOPRIM
