Condition,Medications,Recommendation,Rationale
Heart failure with preserved ejection fraction,"Cilostazol, Aspirin, Diclofenac, Diflunisal, Etodolac, Fenoprofen, Ibuprofen, Ketoprofen, Meclofenamate, Mefenamic Acid, Meloxicam, Nabumetone, Naproxen, Oxaprozin, Piroxicam, Sulindac, Tolmetin, Celecoxib",Avoid,"Potential to promote fluid retention and/or exacerbate heart failure (NSAIDs and COX-2 inhibitors, nondihydropyridine CCBs, thiazolidinediones); potential to increase mortality in older adults with heart failure (cilostazol and dronedarone)"
Heart failure with reduced ejection fraction,"Cilostazol, Diltiazem, Verapamil, Aspirin, Diclofenac, Diflunisal, Etodolac, Fenoprofen, Ibuprofen, Ketoprofen, Meclofenamate, Mefenamic Acid, Meloxicam, Nabumetone, Naproxen, Oxaprozin, Piroxicam, Sulindac, Tolmetin, Celecoxib",Avoid,"Potential to promote fluid retention and/or exacerbate heart failure (NSAIDs and COX-2 inhibitors, nondihydropyridine CCBs, thiazolidinediones); potential to increase mortality in older adults with heart failure (cilostazol and dronedarone)"
"Heart failure with reduced ejection fraction, asymptomatic","Pioglitazone, Rosiglitazone, Dronedarone",Use with caution,Potential to promote fluid retention and/or exacerbate heart failure
"Heart failure with preserved ejection fraction, asymptomatic","Pioglitazone, Rosiglitazone, Dronedarone",Use with caution,Potential to promote fluid retention and/or exacerbate heart failure
Syncope,"Donepezil, Rivastigmine, Galantamine, Tacrine, Doxazosin, Prazosin, Terazosin, Amitriptyline, Imipramine, Clomipramine, Trimipramine, Doxepin, Chlorpromazine, Thioridazine, Olanzapine",Avoid,AChEIs cause bradycardia and should be avoided in older adults whose syncope may be due to bradycardia. Nonselective peripheral alpha-1 blockers cause orthostatic blood pressure changes and should be avoided in older adults whose syncope may be due to orthostatic hypotension. Tertiary TCAs and the antipsychotics listed increase the risk of orthostatic hypotension or bradycardia
Delirium,"Disopyramide, Pyrilamine, Triprolidine,  Amitriptyline, Amoxapine, Clomipramine, Desipramine, Doxepin (>6 mg), Darifenacin, Imipramine, Fesoterodine, Nortriptyline, Flavoxate, Paroxetine, Oxybutynin, Protriptyline, Solifenacin, Trimipramine, Tolterodine, Trospium, Prochlorperazine, Promethazine, Benztropine, Trihexyphenidyl, Brompheniramine, Carbinoxamine, Chlorpromazine, Chlorpheniramine, Clozapine, Clemastine Loxapine, Cyproheptadine, Olanzapine, Dexbrompheniramine Perphenazine, Dexchlorpheniramine, Thioridazine, Dimenhydrinate, Trifluoperazine, Diphenhydramine (oral), Doxylamine, Hydroxyzine, Atropine (excludes ophthalmic), Meclizine, Belladonna alkaloids, Clidinium-chlordiazepoxide, Scopolamine (excludes ophthalmic), Dicyclomine, Homatropine (excludes ophthalmic), Hyoscyamine, Cyclobenzaprine, Methscopolamine, Orphenadrine, Propantheline, Alprazolam, Estazolam, Lorazepam, Oxazepam, Temazepam, Triazolam, Chlordiazepoxide, Clonazepam, Clorazepate, Diazepam, Flurazepam, Quazepam, Chlorpromazine, Droperidol, Fluphenazine, Haloperidol, Loxapine, Perphenazine, Pimozide, Prochlorperazine, Thioridazine, Thiothixene, Trifluoperazine, Aripiprazole, Asenapine, Clozapine, Iloperidone, Lurasidone, Olanzapine, Paliperidone, Quetiapine, Risperidone, Ziprasidone, Pimavanserin, Hydrocortisone, Cortisone, Betamethasone, Prednisone, Prenisolone, Triamcinolone, Methylprednisolone, Dexamethasone, Ethamethasoneb, Cimetidine, Famotidine, Nizatidine, Ranitidine, Meperidine, Eszopiclone, Zaleplon, Zolpidem",Avoid,"Avoid in older adults with or at high risk of delirium because of potential of inducing or worsening delirium.
Avoid antipsychotics for behavioral problems of dementia and/or delirium unless nonpharmacological options (eg, behavioral interventions) have failed or are not possible and the older adult is threatening substantial harm to self or others. Antipsychotics are associated with greater risk of cerebrovascular accident (stroke) and mortality in persons with dementia."
Dementia or cognitive impairment,"Disopyramide, Pyrilamine, Triprolidine,  Amitriptyline, Amoxapine, Clomipramine, Desipramine, Doxepin (>6 mg), Darifenacin, Imipramine, Fesoterodine, Nortriptyline, Flavoxate, Paroxetine, Oxybutynin, Protriptyline, Solifenacin, Trimipramine, Tolterodine, Trospium, Prochlorperazine, Promethazine, Benztropine, Trihexyphenidyl, Brompheniramine, Carbinoxamine, Chlorpromazine, Chlorpheniramine, Clozapine, Clemastine Loxapine, Cyproheptadine, Olanzapine, Dexbrompheniramine Perphenazine, Dexchlorpheniramine, Thioridazine, Dimenhydrinate, Trifluoperazine, Diphenhydramine (oral), Doxylamine, Hydroxyzine, Atropine (excludes ophthalmic), Meclizine, Belladonna alkaloids, Clidinium-chlordiazepoxide, Scopolamine (excludes ophthalmic), Dicyclomine, Homatropine (excludes ophthalmic), Hyoscyamine, Cyclobenzaprine, Methscopolamine, Orphenadrine, Propantheline, Alprazolam, Estazolam, Lorazepam, Oxazepam, Temazepam, Triazolam, Chlordiazepoxide, Clonazepam, Clorazepate, Diazepam, Flurazepam, Quazepam, Eszopiclone, Zaleplon, Zolpidem, Chlorpromazine, Droperidol, Fluphenazine, Haloperidol, Loxapine, Perphenazine, Pimozide, Prochlorperazine, Thioridazine, Thiothixene, Trifluoperazine, Aripiprazole, Asenapine, Clozapine, Iloperidone, Lurasidone, Olanzapine, Paliperidone, Quetiapine, Risperidone, Ziprasidone, Pimavanserin",Avoid,"Avoid because of adverse CNS effects
Avoid antipsychotics for behavioral problems of dementia and/or delirium unless nonpharmacological options (eg, behavioral interventions) have failed or are not possible and the older adult is threatening substantial harm to self or others. Antipsychotics are associated with greater risk of cerebrovascular accident (stroke) and mortality in persons with dementia."
History of falls or fractures,"Phenytoin, Valproic Acid, Phenobarbital,  Lamotrigine, Carbamazepine, Topiramate, Oxcarbazepine, Zonisamide, Gabapentin, Levetiracetam, Pregabalin, Clonazepam, Lacosamide, Rufinamide, Vigabatrin, Chlorpromazine, Droperidol, Fluphenazine, Haloperidol, Loxapine, Perphenazine, Pimozide, Prochlorperazine, Thioridazine, Thiothixene, Trifluoperazine, Aripiprazole, Asenapine, Clozapine, Iloperidone, Lurasidone, Olanzapine, Paliperidone, Quetiapine, Risperidone, Ziprasidone, Pimavanserin, Alprazolam, Estazolam, Lorazepam, Oxazepam, Temazepam, Triazolam, Chlordiazepoxide, Clonazepam, Clorazepate, Diazepam, Flurazepam, Quazepam, Eszopiclone, Zaleplon, Zolpidem, Amitriptyline, Amoxapine, Clomipramine, Desipramine, Doxepin, Imipramine, Nortriptyline, Paroxetine, Protriptyline, Trimipramine, Citalopram, Escitalopram, Fluoxetine, Paroxetine, Sertraline, Desvenlafaxine, Duloxetine, Levomilnacipran, Milnacipran, Venlafaxine, Opium, Heroin, Codeine, Oxycodone, Hydrocodone, Tramadol, Morphine, Hydromorphone, Fentanyl, Carfentanil",Avoid,"May cause ataxia, impaired psychomotor function, syncope, additional falls; shorteracting benzodiazepines are not safer than long-acting ones.
If one of the drugs must be used, consider reducing use of other CNS-active medications that increase risk of falls and fractures (ie, antiepileptics, opioid-receptor agonists, antipsychotics, antidepressants, nonbenzodiazepine and benzodiazepine receptor agonist hypnotics, other sedatives/hypnotics) and implement other strategies to reduce fall risk. Data for antidepressants are mixed but no compelling evidence that certain antidepressants confer less fall risk than others."
Parkinson Disease,"Metoclopramide, Prochlorperazine, Promethazine, Chlorpromazine, Droperidol, Fluphenazine, Haloperidol, Loxapine, Perphenazine, Pimozide, Prochlorperazine, Thioridazine, Thiothixene, Trifluoperazine, Aripiprazole, Asenapine, Iloperidone, Lurasidone, Olanzapine, Paliperidone, Risperidone, Ziprasidone",Avoid,"Dopamine-receptor antagonists with potential to worsen parkinsonian symptoms.
Exceptions: Pimavanserin and clozapine appear to be less likely to precipitate worsening of Parkinson disease. Quetiapine has only been studied in low-quality clinical trials with efficacy comparable to that of placebo in five trials and to that of clozapine in two others."
History of gastric or duodenal ulcers,"Aspirin (>325 mg/day), Diclofenac, Diflunisal, Etodolac, Fenoprofen, Ibuprofen, Ketoprofen, Meclofenamate, Mefenamic acid, Meloxicam, Nabumetone, Naproxen, Oxaprozin, Piroxicam, Sulindac, Tolmetin",Avoid unless other alternatives are not effective and patient can take gastroprotective agent (i.e. proton-pump inhibitor or misoprostol),May exacerbate existing ulcers or cause new/additional ulcers
Chronic Kidney Disease (stage 4 or higher - creatinine clearance <30 mL/min),"Aspirin, Diclofenac, Diflunisal, Etodolac, Fenoprofen, Ibuprofen, Ketoprofen, Meclofenamate, Mefenamic acid, Meloxicam, Nabumetone, Naproxen, Oxaprozin, Piroxicam, Sulindac, Tolmetin, Celecoxib",Avoid,May increase risk of acute kidney injury and further decline of renal function
Urinary incontinence (women),"Estradiol/Levonorgestrel, Estradiol/Northindrone Acetate, Estradiol/ Drospirenone, Ospemifene, Estradiol/Norgestimate, Estrogen/Medroxyprogesterone, Estropipate, Estrogen, Estradiol, Doxazosin, Prazosin, Terazosin",Avoid in women (excludes intravaginal estrogen),Lack of efficacy (oral estrogen) and aggravation of incontinence (alpha-1 blockers)
Benign prostatic hyperplasia (BPH),"Disopyramide, Pyrilamine, Triprolidine,  Amitriptyline, Amoxapine, Clomipramine, Desipramine, Doxepin (>6 mg), Darifenacin, Imipramine, Fesoterodine, Nortriptyline, Flavoxate, Paroxetine, Oxybutynin, Protriptyline, Solifenacin, Trimipramine, Tolterodine, Trospium, Prochlorperazine, Promethazine, Benztropine, Trihexyphenidyl, Brompheniramine, Carbinoxamine, Chlorpromazine, Chlorpheniramine, Clozapine, Clemastine Loxapine, Cyproheptadine, Olanzapine, Dexbrompheniramine Perphenazine, Dexchlorpheniramine, Thioridazine, Dimenhydrinate, Trifluoperazine, Diphenhydramine (oral), Doxylamine, Hydroxyzine, Atropine (excludes ophthalmic), Meclizine, Belladonna alkaloids, Clidinium-chlordiazepoxide, Scopolamine (excludes ophthalmic), Dicyclomine, Homatropine (excludes ophthalmic), Hyoscyamine, Cyclobenzaprine, Methscopolamine, Orphenadrine, Propantheline",Avoid in men unless antimuscarinics are being used for urinary incontinence,May decrease urinary flow and cause urinary retention
